movie_img,movie_name,movie_url,rate,type,user_id,user_name
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p480747492.jpg,肖申克的救赎,https://movie.douban.com/subject/1292052/,力荐,剧情/犯罪/,whiterhinoceros,犀'牛
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1784592701.jpg,Life of Pi,https://movie.douban.com/subject/1929463/,rating5-t,剧情/奇幻/冒险/,whiterhinoceros,犀牛
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1062824805.jpg,那些年，我們一起追的女孩,https://movie.douban.com/subject/4920528/,rating5-t,剧情/喜剧/爱情/,whiterhinoceros,犀牛
https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1311653469.jpg,龙门飞甲,https://movie.douban.com/subject/4896304/,rating3-t,动作/武侠/古装/,whiterhinoceros,犀牛
https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1382432968.jpg,Mission: Impossible - Ghost Protocol,https://movie.douban.com/subject/3068206/,rating4-t,动作/惊悚/冒险/,whiterhinoceros,犀牛
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p988260245.jpg,Source Code,https://movie.douban.com/subject/3075287/,rating4-t,科幻/悬疑/惊悚/,whiterhinoceros,犀牛
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2210954024.jpg,How to Train Your Dragon,https://movie.douban.com/subject/2353023/,rating4-t,动画/奇幻/冒险/,whiterhinoceros,犀牛
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1031075041.jpg,Real Steel,https://movie.douban.com/subject/1972729/,rating5-t,剧情/动作/科幻/运动/,whiterhinoceros,犀牛
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1252876266.jpg,失恋33天,https://movie.douban.com/subject/4873490/,rating4-t,剧情/爱情/,whiterhinoceros,犀牛
https://img1.doubanio.com/view/photo/s_ratio_poster/public/p947402638.jpg,Wanted,https://movie.douban.com/subject/1945336/,rating3-t,动作/犯罪/惊悚/,whiterhinoceros,犀牛
